ano;id;sexo;faixa_et;idade;escol;av01_sesi;av02_senai;av03_sesi;av04_senai;av05_sesi;av06_senai;regiao;ocupado;faixa_renda;uf;peso_pond
2023;232284;Feminino;45 a 59;47;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Interior;Trabalha;5 a 10 SM;AL;0.3798146917472601
2023;232292;Masculino;60 ou mais;66;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Regular;Boa;Capital;Trabalha;Mais de 10 SM;AL;0.5400838345995046
2023;232312;Masculino;45 a 59;54;Médio completo;Conhece bem;Conhece só de ouvir falar;Boa;Não sabe;Ótima;Boa;Interior;Trabalha;5 a 10 SM;AL;0.2579712534820993
2023;232347;Feminino;35 a 44;37;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;1 a 2 SM;AL;0.507566351632276
2023;232358;Feminino;45 a 59;nan;Fund. 2 completo;Conhece bem;Conhece bem;Regular;Regular;Boa;Boa;Capital;Trabalha;NS/NR;AL;0.3798146917472601
2023;232359;Feminino;25 a 34;32;Superior completo;Conhece bem;Conhece mais ou menos;Ótima;Ótima;Ótima;Boa;Capital;Não trabalha;1 a 2 SM;AL;0.6003174322880448
2023;232371;Masculino;60 ou mais;nan;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;3 a 5 SM;AL;0.5400838345995046
2023;232398;Masculino;45 a 59;46;Superior completo;Conhece mais ou menos;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;2 a 3 SM;AL;0.2579712534820993
2023;232437;Masculino;35 a 44;38;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Não trabalha;2 a 3 SM;AL;0.28253354663763514
2023;232438;Feminino;25 a 34;34;Médio completo;Conhece bem;Conhece bem;Ótima;Boa;Regular;Regular;Capital;Não trabalha;NS/NR;AL;0.6003174322880448
2023;232439;Masculino;60 ou mais;nan;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Regular;Boa;Capital;Trabalha;Mais de 10 SM;AL;0.5400838345995046
2023;232458;Masculino;45 a 59;59;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;5 a 10 SM;AL;0.2579712534820993
2023;232494;Masculino;35 a 44;39;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;1 a 2 SM;AL;0.28253354663763514
2023;232502;Masculino;16 a 24;18;Fund. 2 completo;Não sabe;Conhece só de ouvir falar;nan;Não sabe;nan;Não sabe;Interior;Trabalha;NS/NR;AL;1.8626370811285589
2023;232514;Feminino;16 a 24;22;Médio completo;Conhece só de ouvir falar;Conhece bem;Boa;Ótima;Boa;Ótima;Capital;Trabalha;3 a 5 SM;AL;1.8461338394690536
2023;232553;Masculino;35 a 44;nan;Superior completo;Conhece mais ou menos;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;Mais de 10 SM;AL;0.28253354663763514
2023;232611;Feminino;25 a 34;25;Médio completo;Conhece mais ou menos;Conhece bem;Boa;Boa;Boa;Boa;Capital;Trabalha;5 a 10 SM;AL;0.6003174322880448
2023;232642;Feminino;45 a 59;56;Superior completo;Conhece bem;Conhece bem;Regular;Ótima;Regular;Ótima;Região metropolitana;Trabalha;3 a 5 SM;AL;0.3798146917472601
2023;232643;Feminino;25 a 34;25;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Interior;Trabalha;2 a 3 SM;AL;0.6003174322880448
2023;232679;Feminino;45 a 59;47;Superior completo;Conhece mais ou menos;Conhece bem;Boa;Boa;Boa;Boa;Capital;Trabalha;3 a 5 SM;AL;0.3798146917472601
2023;232710;Feminino;25 a 34;30;Médio completo;Conhece bem;Conhece só de ouvir falar;Boa;Ótima;Boa;Boa;Capital;Trabalha;2 a 3 SM;AL;0.6003174322880448
2023;232713;Feminino;45 a 59;48;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Não trabalha;2 a 3 SM;AL;0.3798146917472601
2023;232750;Feminino;45 a 59;52;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Ótima;Boa;Ótima;Capital;Não trabalha;NS/NR;AL;0.3798146917472601
2023;232777;Feminino;25 a 34;22;Superior completo;Conhece bem;Conhece bem;Boa;Boa;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;AL;0.6003174322880448
2023;232857;Feminino;60 ou mais;nan;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;AL;0.8441592716647855
2023;232860;Feminino;45 a 59;54;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;1 a 2 SM;AL;0.3798146917472601
2023;232861;Masculino;16 a 24;nan;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;NS/NR;AL;1.8626370811285589
2023;232881;Feminino;16 a 24;22;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Região metropolitana;Não trabalha;Até 1 SM;AL;1.8461338394690536
2023;232888;Feminino;25 a 34;nan;Superior completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Interior;Trabalha;1 a 2 SM;AL;0.6003174322880448
2023;232955;Feminino;60 ou mais;nan;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Regular;Boa;Capital;Não trabalha;5 a 10 SM;AL;0.8441592716647855
2023;232965;Masculino;45 a 59;51;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Ótima;Ótima;Regular;Ótima;Capital;Trabalha;3 a 5 SM;AL;0.2579712534820993
2023;233004;Feminino;45 a 59;nan;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Região metropolitana;Trabalha;Sem rendimento;AL;0.3798146917472601
2023;233029;Masculino;45 a 59;57;Fund. 1 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Capital;Trabalha;Até 1 SM;AL;0.2579712534820993
2023;233038;Masculino;25 a 34;nan;Superior completo;Conhece bem;Conhece só de ouvir falar;Boa;Não sabe;Boa;Não sabe;Capital;Trabalha;5 a 10 SM;AL;0.7909315155194173
2023;233055;Masculino;35 a 44;43;Médio completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;AL;0.28253354663763514
2023;233074;Masculino;45 a 59;53;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Ótima;Boa;Ótima;Interior;Trabalha;2 a 3 SM;AL;0.2579712534820993
2023;233163;Feminino;45 a 59;48;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Ótima;Ótima;Ótima;Capital;Não trabalha;Até 1 SM;AL;0.3798146917472601
2023;233303;Feminino;35 a 44;nan;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Não sabe;Boa;Região metropolitana;Trabalha;Mais de 10 SM;AL;0.507566351632276
2023;233334;Masculino;60 ou mais;25;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Ótima;Ótima;Ótima;Capital;Trabalha;Até 1 SM;AL;0.5400838345995046
2023;233359;Masculino;25 a 34;31;Médio completo;Conhece só de ouvir falar;Conhece bem;Boa;Boa;Ótima;Ótima;Capital;Trabalha;Até 1 SM;AL;0.7909315155194173
2023;233381;Masculino;35 a 44;30;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Interior;Trabalha;3 a 5 SM;AL;0.28253354663763514
2023;233386;Feminino;35 a 44;40;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Região metropolitana;Trabalha;3 a 5 SM;AL;0.507566351632276
2023;233387;Feminino;45 a 59;nan;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Regular;Regular;Regular;Regular;Interior;Trabalha;3 a 5 SM;AL;0.3798146917472601
2023;233404;Feminino;35 a 44;nan;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;AL;0.507566351632276
2023;233459;Feminino;16 a 24;19;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Ótima;Capital;Não trabalha;Mais de 10 SM;AL;1.8461338394690536
2023;233473;Masculino;25 a 34;22;Superior completo;Conhece só de ouvir falar;Nunca ouviu falar;Regular;nan;Regular;nan;Capital;Não trabalha;Mais de 10 SM;AL;0.7909315155194173
2023;233858;Masculino;35 a 44;63;Fund. 1 completo;Conhece só de ouvir falar;Conhece bem;Boa;Boa;Boa;Boa;Interior;Trabalha;3 a 5 SM;AL;0.28253354663763514
2023;233878;Feminino;35 a 44;nan;Superior completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Ótima;Capital;Trabalha;5 a 10 SM;AL;0.507566351632276
2023;233895;Masculino;35 a 44;nan;Fund. 2 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Região metropolitana;Não trabalha;1 a 2 SM;AL;0.28253354663763514
2023;234310;Masculino;25 a 34;nan;Médio completo;Conhece só de ouvir falar;Não sabe;Ótima;nan;Boa;nan;Interior;Não trabalha;1 a 2 SM;AL;0.7909315155194173
2023;234338;Masculino;45 a 59;nan;Médio completo;Conhece bem;Conhece bem;Boa;Ótima;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;AL;0.2579712534820993
2023;234341;Masculino;45 a 59;58;Superior completo;Nunca ouviu falar;Conhece bem;nan;Ótima;nan;Ótima;Interior;Trabalha;3 a 5 SM;AL;0.2579712534820993
2023;234378;Masculino;25 a 34;nan;Superior completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Boa;Capital;Trabalha;3 a 5 SM;AL;0.7909315155194173
2023;234379;Masculino;45 a 59;58;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Interior;Trabalha;1 a 2 SM;AL;0.2579712534820993
2023;234380;Masculino;45 a 59;49;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Regular;Boa;Regular;Capital;Não trabalha;Até 1 SM;AL;0.2579712534820993
2023;234414;Masculino;45 a 59;45;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Interior;Trabalha;3 a 5 SM;AL;0.2579712534820993
2023;234442;Masculino;35 a 44;nan;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;AL;0.28253354663763514
2023;234448;Feminino;45 a 59;48;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;AL;0.3798146917472601
2023;234464;Feminino;45 a 59;nan;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;5 a 10 SM;AL;0.3798146917472601
2023;234491;Masculino;45 a 59;nan;Fund. 1 completo;Nunca ouviu falar;Conhece bem;nan;Ótima;nan;Regular;Capital;Trabalha;1 a 2 SM;AL;0.2579712534820993
2023;234499;Feminino;45 a 59;nan;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Ótima;nan;Ótima;Interior;Não trabalha;Até 1 SM;AL;0.3798146917472601
2023;234506;Masculino;35 a 44;43;Fund. 2 completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Ótima;Boa;Ótima;Interior;Não trabalha;3 a 5 SM;AL;0.28253354663763514
2023;231010;Masculino;25 a 34;33;Médio completo;Conhece só de ouvir falar;Conhece bem;Boa;Regular;Regular;Boa;Capital;Trabalha;2 a 3 SM;AM;0.7817144605261307
2023;231018;Masculino;25 a 34;30;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Ótima;Boa;Boa;Capital;Trabalha;1 a 2 SM;AM;0.7817144605261307
2023;231066;Masculino;35 a 44;41;Superior completo;Conhece bem;Conhece bem;Regular;Regular;Regular;Regular;Capital;Trabalha;Sem rendimento;AM;0.36764239167539503
2023;231068;Feminino;45 a 59;55;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Região metropolitana;Não trabalha;Sem rendimento;AM;0.5494834075039264
2023;231110;Feminino;60 ou mais;74;Fund. 2 completo;Nunca ouviu falar;Nunca ouviu falar;nan;nan;nan;nan;Interior;Trabalha;Até 1 SM;AM;0.40953257439172797
2023;231127;Feminino;16 a 24;20;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Não sabe;Capital;Não trabalha;3 a 5 SM;AM;1.2152871516940456
2023;231204;Feminino;35 a 44;39;Superior completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Boa;Capital;Trabalha;5 a 10 SM;AM;0.6718923187829463
2023;231213;Feminino;16 a 24;21;Médio completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Região metropolitana;Trabalha;1 a 2 SM;AM;1.2152871516940456
2023;231230;Feminino;60 ou mais;nan;Médio completo;Conhece bem;Conhece mais ou menos;Ótima;Ótima;Ótima;Boa;Capital;Trabalha;NS/NR;AM;0.40953257439172797
2023;231273;Feminino;25 a 34;32;Médio completo;Conhece só de ouvir falar;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;Até 1 SM;AM;1.1262738431629011
2023;231285;Feminino;35 a 44;43;Superior completo;Conhece mais ou menos;Não sabe;Ótima;nan;Ótima;nan;Capital;Não trabalha;5 a 10 SM;AM;0.6718923187829463
2023;231347;Masculino;45 a 59;45;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Região metropolitana;Trabalha;5 a 10 SM;AM;0.5969171654015929
2023;231351;Feminino;16 a 24;24;Médio completo;Conhece só de ouvir falar;Conhece bem;Boa;Ótima;Ótima;Ótima;Capital;Trabalha;1 a 2 SM;AM;1.2152871516940456
2023;231409;Masculino;45 a 59;nan;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Regular;Boa;Regular;Capital;Trabalha;Até 1 SM;AM;0.5969171654015929
2023;231449;Feminino;35 a 44;42;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;AM;0.6718923187829463
2023;231483;Masculino;45 a 59;57;Fund. 2 completo;Conhece bem;Conhece bem;Boa;Boa;Boa;Ótima;Capital;Não trabalha;Até 1 SM;AM;0.5969171654015929
2023;231501;Feminino;25 a 34;28;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Regular;Regular;Ótima;Ótima;Capital;Não trabalha;5 a 10 SM;AM;1.1262738431629011
2023;231610;Masculino;45 a 59;51;Superior completo;Conhece bem;Conhece bem;Boa;Boa;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;AM;0.5969171654015929
2023;231661;Masculino;35 a 44;nan;Fund. 2 completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;AM;0.36764239167539503
2023;231667;Feminino;60 ou mais;nan;Fund. 1 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Ótima;Boa;Ótima;Boa;Capital;Não trabalha;Até 1 SM;AM;0.40953257439172797
2023;231676;Masculino;35 a 44;38;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Ótima;Boa;Capital;Trabalha;NS/NR;AM;0.36764239167539503
2023;231738;Feminino;60 ou mais;63;Fund. 2 completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;AM;0.40953257439172797
2023;231750;Masculino;45 a 59;50;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;Mais de 10 SM;AM;0.5969171654015929
2023;231786;Feminino;16 a 24;21;Superior completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Ótima;Capital;Trabalha;2 a 3 SM;AM;1.2152871516940456
2023;231899;Masculino;16 a 24;24;Médio completo;Conhece bem;Conhece só de ouvir falar;Ótima;Regular;Ótima;Boa;Capital;Não trabalha;3 a 5 SM;AM;1.254946482537255
2023;231906;Masculino;35 a 44;nan;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Boa;Boa;Ótima;Capital;Trabalha;3 a 5 SM;AM;0.36764239167539503
2023;231915;Masculino;60 ou mais;69;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;1 a 2 SM;AM;0.9242790615871035
2023;231944;Masculino;45 a 59;54;Fund. 2 completo;Conhece bem;Conhece bem;Regular;Ótima;Regular;Ótima;Capital;Não trabalha;1 a 2 SM;AM;0.5969171654015929
2023;231947;Masculino;35 a 44;nan;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;3 a 5 SM;AM;0.36764239167539503
2023;231948;Feminino;60 ou mais;nan;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Não trabalha;Até 1 SM;AM;0.40953257439172797
2023;231998;Masculino;60 ou mais;66;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;Mais de 10 SM;AM;0.9242790615871035
2023;232029;Masculino;35 a 44;39;Superior completo;Conhece mais ou menos;Conhece só de ouvir falar;Boa;Boa;Boa;Ótima;Capital;Trabalha;3 a 5 SM;AM;0.36764239167539503
2023;232041;Feminino;35 a 44;39;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;AM;0.6718923187829463
2023;232056;Masculino;35 a 44;nan;Médio completo;Conhece mais ou menos;Conhece só de ouvir falar;Regular;Regular;Boa;Boa;Região metropolitana;Trabalha;Sem rendimento;AM;0.36764239167539503
2023;232067;Masculino;35 a 44;nan;Fund. 2 completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Regular;Boa;Interior;Não trabalha;2 a 3 SM;AM;0.36764239167539503
2023;232074;Masculino;35 a 44;43;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;3 a 5 SM;AM;0.36764239167539503
2023;232192;Masculino;16 a 24;61;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Boa;Região metropolitana;Não trabalha;2 a 3 SM;AM;1.254946482537255
2023;232203;Masculino;25 a 34;28;Superior completo;Conhece só de ouvir falar;Conhece mais ou menos;Boa;Ótima;Ótima;Ótima;Capital;Trabalha;5 a 10 SM;AM;0.7817144605261307
2023;232225;Masculino;35 a 44;37;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;AM;0.36764239167539503
2023;232245;Feminino;25 a 34;32;Médio completo;Conhece bem;Não sabe;Boa;nan;Boa;nan;Interior;Trabalha;NS/NR;AM;1.1262738431629011
2023;232249;Feminino;45 a 59;52;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;3 a 5 SM;AM;0.5494834075039264
2023;232273;Masculino;35 a 44;42;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Boa;Boa;Boa;Boa;Capital;Trabalha;Mais de 10 SM;AM;0.36764239167539503
2023;232289;Feminino;35 a 44;38;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;Até 1 SM;AM;0.6718923187829463
2023;232307;Masculino;25 a 34;nan;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Regular;Regular;Regular;Regular;Região metropolitana;Trabalha;3 a 5 SM;AM;0.7817144605261307
2023;232355;Masculino;45 a 59;58;Superior completo;Conhece bem;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Não trabalha;Até 1 SM;AM;0.5969171654015929
2023;232378;Masculino;60 ou mais;65;Superior completo;Conhece mais ou menos;Conhece só de ouvir falar;Boa;Boa;Ótima;Boa;Capital;Não trabalha;5 a 10 SM;AM;0.9242790615871035
2023;232382;Feminino;60 ou mais;60;Superior completo;Conhece bem;Conhece bem;Boa;Ótima;Boa;Boa;Capital;Trabalha;5 a 10 SM;AM;0.40953257439172797
2023;232417;Masculino;35 a 44;38;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Boa;Boa;Capital;Trabalha;1 a 2 SM;AM;0.36764239167539503
2023;232464;Feminino;25 a 34;34;Superior completo;Conhece bem;Conhece bem;Boa;Ótima;Boa;Boa;Interior;Trabalha;1 a 2 SM;AM;1.1262738431629011
2023;232507;Feminino;45 a 59;57;Médio completo;Conhece só de ouvir falar;Conhece bem;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;AM;0.5494834075039264
2023;232525;Masculino;25 a 34;nan;Fund. 2 completo;Nunca ouviu falar;Conhece só de ouvir falar;nan;Boa;nan;Boa;Capital;Trabalha;Até 1 SM;AM;0.7817144605261307
2023;232571;Feminino;45 a 59;48;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Não sabe;Boa;Boa;Ótima;Capital;Trabalha;5 a 10 SM;AM;0.5494834075039264
2023;232581;Masculino;35 a 44;nan;Médio completo;Conhece mais ou menos;Conhece mais ou menos;Não sabe;Ótima;Ótima;Ótima;Capital;Trabalha;NS/NR;AM;0.36764239167539503
2023;232587;Masculino;35 a 44;53;Superior completo;Conhece mais ou menos;Conhece mais ou menos;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;2 a 3 SM;AM;0.36764239167539503
2023;232603;Masculino;45 a 59;44;Superior completo;Conhece mais ou menos;Conhece só de ouvir falar;Não sabe;Não sabe;Não sabe;Boa;Capital;Trabalha;5 a 10 SM;AM;0.5969171654015929
2023;232677;Feminino;35 a 44;41;Superior completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Não sabe;Não sabe;Ótima;Ótima;Capital;Trabalha;Mais de 10 SM;AM;0.6718923187829463
2023;232708;Feminino;45 a 59;46;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Boa;Ótima;Boa;Capital;Não trabalha;2 a 3 SM;AM;0.5494834075039264
2023;232709;Masculino;45 a 59;53;Superior completo;Conhece mais ou menos;Conhece bem;Boa;Ótima;Ótima;Ótima;Capital;Trabalha;5 a 10 SM;AM;0.5969171654015929
2023;232740;Masculino;25 a 34;32;Superior completo;Nunca ouviu falar;Conhece bem;nan;Boa;nan;Boa;Interior;Trabalha;2 a 3 SM;AM;0.7817144605261307
2023;232778;Masculino;16 a 24;21;Médio completo;Conhece bem;Conhece bem;Ótima;Ótima;Boa;Ótima;Região metropolitana;Trabalha;5 a 10 SM;AM;1.254946482537255
2023;232816;Feminino;45 a 59;58;Médio completo;Conhece só de ouvir falar;Conhece só de ouvir falar;Boa;Não sabe;Boa;Regular;Capital;Não trabalha;Até 1 SM;AM;0.5494834075039264
2023;232859;Feminino;60 ou mais;67;Superior completo;Conhece bem;Conhece só de ouvir falar;Ótima;Ótima;Ótima;Ótima;Capital;Trabalha;1 a 2 SM;AM;0.40953257439172797
2023;232921;Masculino;25 a 34;nan;Médio completo;Conhece mais ou menos;Conhece bem;Não sabe;Ótima;Ótima;Ótima;Capital;Trabalha;1 a 2 SM;AM;0.7817144605261307
2023;232945;Feminino;35 a 44;33;Médio completo;Conhece só de ouvir falar;Nunca ouviu falar;Boa;nan;Boa;nan;Capital;Trabalha;2 a 3 SM;AM;0.6718923187829463
2023;233017;Masculino;16 a 24;61;Fund. 2 completo;Conhece mais ou menos;Conhece só de ouvir falar;Regular;Regular;Não sabe;Regular;Interior;Não trabalha;Até 1 SM;AM;1.254946482537255
